id,EAP,HPL,MWS
id17700,0.00420433,0.0017187243,0.99407697
id03250,0.7974357,0.19761193,0.004952401
id21027,0.0018387343,0.9977139,0.0004473597
id19567,0.9181485,0.08046279,0.0013886731
id05661,0.045390353,0.01402747,0.9405822
id27405,0.9896925,0.007898656,0.0024087974
id01546,0.00547877,0.99045116,0.004070067
id02288,0.00069221883,0.99898356,0.00032425023
id11057,0.00716254,0.004578333,0.9882591
id09191,0.0037816607,0.9849386,0.011279664
id19074,0.0020954628,0.0009932751,0.99691135
id25012,0.7225446,0.08765824,0.18979712
id24857,0.0021381294,0.99665713,0.0012046946
id07557,0.068966866,0.6723596,0.2586736
id23072,0.99644095,0.0024411534,0.0011179394
id20317,0.855555,0.13789523,0.006549797
id16642,0.9491891,0.0056319227,0.04517893
id04211,0.0253242,0.15653926,0.8181366
id22871,0.00064368965,0.99894196,0.0004143323
id16178,0.0006033073,0.00022596595,0.9991708
id25172,0.28432307,0.088808775,0.6268681
id15654,0.62061274,0.053188562,0.32619876
id26067,0.99554366,0.0022438858,0.0022124762
id11955,0.084761076,0.06961045,0.84562844
id24939,0.0025952174,0.0012964639,0.99610835
id07378,0.9541656,0.023557823,0.02227656
id22455,0.03971497,0.91828924,0.04199579
id12850,0.044372566,0.0051626195,0.95046484
id12403,0.98708445,0.00094140746,0.0119740935
id11593,0.025796536,0.9713678,0.0028356274
id27776,0.6593456,0.05146969,0.28918463
id14497,0.0021243345,0.00043473,0.99744093
id24628,0.38022107,0.043485317,0.5762936
id11283,0.26366493,0.009761675,0.7265734
id00459,0.99698,0.0019715745,0.0010483699
id11310,0.010608939,0.93804497,0.05134602
id05177,0.018548528,0.9812066,0.00024490507
id22598,0.00556682,0.9892342,0.005199011
id05214,0.23339316,0.676611,0.089995824
id22797,0.87014467,0.037404742,0.09245055
id15832,0.015221113,0.007961383,0.97681755
id00479,0.21066011,0.779823,0.0095168995
id05840,0.047456224,0.12006628,0.8324775
id27489,0.0014139649,0.00017083516,0.99841523
id03281,0.001288101,0.9979499,0.000762052
id27046,0.95077115,0.0034533371,0.04577549
id09213,0.0024356665,0.0012103253,0.996354
id18775,0.9630303,0.016960578,0.02000913
id09731,0.25251946,0.7104685,0.037012037
id25031,0.9149033,0.05602928,0.029067481
id11945,0.3730039,0.012476466,0.6145196
id20286,0.9713566,0.024500886,0.004142573
id27960,0.052924506,0.012496769,0.9345788
id13206,0.0025742697,0.0034056746,0.9940201
id09964,0.18505548,0.11733084,0.6976137
id16811,0.0026510886,0.9943456,0.003003232
id08948,0.023552844,0.97323155,0.0032156254
id17636,0.0016900803,0.00016003869,0.9981499
id14046,0.6484034,0.01013628,0.34146032
id22873,0.9339812,0.02020342,0.045815352
id09962,0.0025329199,0.0015751648,0.9958919
id26474,0.98005724,0.009894513,0.0100482395
id11898,0.28797126,0.6977168,0.014311985
id25477,0.99738675,0.0023626047,0.0002506031
id25457,0.68972516,0.0019253718,0.30834943
id26675,0.062304035,0.0045109526,0.933185
id04422,0.027141532,0.114425644,0.8584328
id04237,0.5345233,0.24100387,0.2244728
id07049,0.014637957,0.98369354,0.0016684755
id18211,0.765138,0.12903497,0.10582701
id16033,0.04029123,0.9411106,0.018598132
id16680,0.7310754,0.035290282,0.23363426
id08977,0.042151116,0.8699404,0.08790849
id18494,0.00032019924,0.9995365,0.00014333846
id07714,0.044475384,0.0023502621,0.95317435
id01243,0.9773506,0.004931023,0.017718354
id18562,0.0011973816,0.9978077,0.000994982
id03147,0.0066449987,0.0019017718,0.9914532
id24138,0.677621,0.041373167,0.2810058
id21062,0.8280348,0.010201751,0.16176343
id25053,0.003369666,0.0027218522,0.9939084
id14390,0.1561213,0.017741272,0.8261375
id10122,0.36147305,0.016246354,0.6222806
id13160,0.019404344,0.9681533,0.012442352
id00780,0.01584892,0.983052,0.0010990446
id20996,0.49511653,0.017924707,0.4869587
id16008,0.6695334,0.07502674,0.25543982
id10522,0.07264745,0.90763974,0.019712782
id18498,0.5685354,0.09270873,0.33875585
id09341,0.0011034226,0.99850404,0.00039250075
id22456,0.515104,0.04626653,0.43862945
id07592,0.00082355144,0.99879456,0.00038186696
id25634,0.99921215,0.00047842876,0.00030934153
id15011,0.27271566,0.63785076,0.089433596
id14245,0.89211756,0.004007299,0.10387512
id21107,0.05010467,0.0096362885,0.940259
id01881,0.027910894,0.43575618,0.5363329
id12772,0.041535303,0.013352039,0.94511265
id17589,0.9816991,0.014791786,0.003509079
id24421,0.001886301,0.00031806855,0.9977957
id22088,0.010150177,0.026190631,0.96365917
id21687,0.40881565,0.12597394,0.46521047
id17810,0.011484965,0.0021457241,0.98636925
id25153,0.0047233463,0.9947574,0.00051923824
id18083,0.8662997,0.1088044,0.02489588
id00655,0.45010024,0.017801415,0.53209835
id13195,0.28454936,0.007399602,0.7080511
id23708,0.0020714952,0.98188305,0.01604544
id17977,0.2032135,0.0038231132,0.79296345
id10501,0.0014451774,0.99822336,0.00033141763
id08697,0.27504185,0.66755646,0.057401687
id09269,0.0010497204,0.997624,0.0013263529
id21153,0.99655956,0.0012548914,0.0021854732
id06257,0.79642767,0.06080044,0.14277187
id08366,0.58586043,0.03529957,0.37884003
id00263,0.7478535,0.13015528,0.12199121
id14445,0.91591346,0.029009663,0.055076845
id18864,0.018145354,0.02977015,0.9520845
id18427,0.683457,0.047634196,0.26890874
id24348,0.05957753,0.0076967743,0.9327257
id17329,0.9948237,0.0034570748,0.0017191821
id07519,0.043673657,0.9189117,0.037414655
id17995,0.01557927,0.0020320448,0.9823887
id25329,0.9720187,0.0065654917,0.02141583
id14513,0.9916692,0.0052390024,0.003091818
id10203,0.25807574,0.36631745,0.3756068
id25887,0.9593685,0.00943932,0.031192143
id08186,0.42923924,0.06277237,0.5079884
id20535,0.005685022,0.98932636,0.004988598
id06411,0.0040752566,0.0027075317,0.9932172
id11984,0.9696153,0.010966563,0.019418148
id16389,0.01563873,0.8860979,0.09826335
id23333,0.9965083,0.0015103362,0.001981352
id19447,0.17782843,0.028563198,0.79360837
id01461,0.8869993,0.06472228,0.048278417
id25601,0.00653205,0.9919384,0.0015295512
id04803,0.90842664,0.05715043,0.03442293
id19029,0.00045572556,0.998911,0.00063319766
id11507,0.6986421,0.2803155,0.021042436
id13246,0.10581075,0.011721255,0.8824679
id26927,0.05962735,0.0030451645,0.9373275
id12423,0.9944195,0.0034404225,0.0021400668
id09601,0.0055453368,0.99106616,0.0033885504
id23100,0.1443945,0.55477977,0.30082574
id21939,0.9816839,0.0070073563,0.011308685
id16139,0.0016131386,0.00041617017,0.99797064
id27334,0.995067,0.0038971023,0.0010358724
id22326,0.0023034697,0.00039302348,0.9973035
id18527,0.001649482,0.0026615274,0.995689
id05072,0.0015996002,0.00017734425,0.998223
id21820,0.00026229327,0.9996631,7.462643e-05
id13960,0.93462175,0.032789096,0.032589085
id03958,0.9443063,0.0021027182,0.05359097
id10849,0.84179646,0.13919057,0.019012956
id06252,0.9978612,0.0006308186,0.001508027
id26045,0.9743945,0.0016438296,0.023961663
id04849,0.0028739756,0.99492353,0.002202568
id05215,0.008182937,0.9843556,0.007461415
id22830,0.18478553,0.54832274,0.26689172
id21325,0.13490623,0.81476235,0.050331477
id09287,0.04147118,0.0016154981,0.9569133
id24354,0.6176462,0.2696741,0.11267966
id06784,0.0033816807,0.9872951,0.009323225
id03848,0.52247834,0.12943026,0.34809142
id01410,0.32115626,0.22254871,0.456295
id00874,0.41993347,0.026948836,0.5531177
id00784,0.03178184,0.020913364,0.9473047
id19909,0.0035197407,0.99538946,0.0010908162
id18906,0.0012590024,0.99697304,0.0017679312
id18748,0.0022606414,0.005888477,0.9918509
id04654,0.9177378,0.06951527,0.012746924
id07608,0.53984374,0.076989934,0.38316628
id10845,0.02754199,0.9395308,0.032927282
id10718,0.0015039442,0.000744462,0.99775153
id19100,0.0034179112,0.99573576,0.0008463329
id10416,0.98148614,0.0045618517,0.013951985
id02535,0.0012882702,0.99812716,0.00058453594
id23920,0.14001785,0.0028080991,0.85717404
id16226,0.6592564,0.20540212,0.13534144
id09196,0.0010550503,0.998744,0.00020086984
id03368,0.038564034,0.2995214,0.6619145
id27373,0.41856208,0.074909,0.5065289
id11497,0.4967871,0.23707277,0.26614013
id07640,0.490967,0.4757637,0.03326928
id22416,0.0012945065,0.9985563,0.00014917443
id20303,0.003285127,0.99574274,0.0009720578
id13811,0.005517873,0.0007267804,0.99375534
id04365,0.015178927,0.96537447,0.019446647
id00199,0.0071734693,0.033020515,0.9598061
id24884,0.9899166,0.006041249,0.0040420922
id06763,0.0008034715,0.99868566,0.0005108822
id18275,0.43452027,0.07632833,0.48915145
id20971,0.4495549,0.07111072,0.4793344
id01581,0.0013519266,0.00084824057,0.9977998
id24805,0.032126147,0.0045383614,0.9633355
id07950,0.03477293,0.8848222,0.08040486
id26346,0.018000878,0.010519979,0.9714792
id24046,0.8943608,0.01039047,0.09524874
id05548,0.0016947471,0.99729675,0.0010085122
id17433,0.99520314,0.0015585895,0.0032382484
id18712,0.9756118,0.0106085725,0.013779551
id21128,0.097778894,0.009647128,0.892574
id02906,0.04759158,0.025866538,0.92654186
id22201,0.00047813408,0.99943465,8.719218e-05
id08614,0.032367725,0.9506192,0.017013084
id22484,0.05408333,0.93351597,0.0124007
id16291,0.19933358,0.6784494,0.12221707
id26869,0.3702424,0.5908677,0.03888989
id18062,0.0011185291,0.99765706,0.0012243622
id27078,0.99560744,0.002831145,0.0015614645
id02756,0.02994032,0.17969497,0.79036474
id03454,0.022948662,0.039419692,0.93763167
id02195,0.01217539,0.0012153076,0.9866093
id27418,0.0037274023,0.99488634,0.0013862834
id02733,0.9648856,0.027824461,0.0072899186
id15677,0.8926766,0.030583315,0.07674005
id08204,0.7821225,0.053789437,0.16408807
id11529,0.9825393,0.00913524,0.00832544
id14000,0.0090232,0.0036045997,0.9873723
id11866,0.89525324,0.023720425,0.081026286
id14084,0.0019801778,0.99698216,0.0010377078
id17826,0.43782675,0.04466002,0.5175132
id07289,0.0053495755,0.0038715163,0.9907789
id05102,0.9730647,0.015926702,0.011008578
id14779,0.92959166,0.012284824,0.058123503
id19144,0.0072964,0.991305,0.0013986801
id12372,0.0018800218,0.9975979,0.00052212045
id05673,0.00077443966,0.9990375,0.00018806825
id07343,0.00655584,0.0019370682,0.9915071
id10390,0.010663421,0.87531614,0.114020474
id27323,0.17276073,0.0077552856,0.819484
id26483,0.99842453,0.0013806213,0.00019488597
id07690,0.75023806,0.07037668,0.17938529
id22766,0.8392506,0.10746882,0.05328058
id10289,0.9932017,0.0057323286,0.0010659909
id22243,0.19371878,0.7776231,0.028658083
id24509,0.14138447,0.8570338,0.0015817209
id02407,0.006801236,0.97113436,0.022064453
id08746,0.0044221105,0.00083163154,0.9947463
id12854,0.732556,0.1416464,0.12579761
id25598,0.002659488,0.00078207365,0.99655837
id16973,0.0061356383,0.021552213,0.9723121
id20066,0.107544005,0.0937776,0.7986784
id25966,0.0017330718,0.9962968,0.0019701472
id21599,0.0011153053,0.0018320824,0.99705255
id17112,0.835042,0.015212306,0.1497457
id01775,0.0019789191,0.996797,0.001224109
id08484,0.001560137,0.0006488722,0.99779093
id12094,0.0036511158,0.99513185,0.0012170298
id25422,0.19486976,0.041287757,0.7638425
id25063,0.07310177,0.9225905,0.004307688
id25508,0.0029680901,0.0011580703,0.99587387
id01575,0.30491894,0.0035243013,0.6915568
id24368,0.004433907,0.001996781,0.99356925
id16823,0.002740519,0.99120516,0.0060542896
id22747,0.13999629,0.849598,0.010405735
id19321,0.07617808,0.034766983,0.8890549
id08220,0.0009404863,0.9986261,0.0004334521
id12296,0.7025577,0.016555458,0.28088686
id11186,0.998548,0.0010478648,0.0004041856
id10551,0.0015261932,0.99820435,0.00026938948
id20839,0.47041744,0.06316262,0.46642
id06118,0.82680213,0.046427432,0.12677044
id06330,0.12754446,0.5215696,0.35088593
id02669,0.5490896,0.31729728,0.13361311
id14811,0.9976851,0.0017486996,0.00056619704
id04728,0.99079645,0.0030565863,0.006146916
id16646,0.022621294,0.0031100349,0.9742687
id13018,0.0011148156,0.98354894,0.015336275
id15248,0.9756304,0.023313645,0.0010559522
id23476,0.3548366,0.62654024,0.018623158
id09208,0.0032320765,0.9963827,0.0003852137
id19351,0.7058108,0.17487831,0.11931086
id02009,0.4720653,0.14707233,0.38086236
id00785,0.9109858,0.029342968,0.059671164
id07975,0.6296279,0.04757325,0.32279888
id17892,0.046745736,0.9235813,0.02967298
id03299,0.5950711,0.21091655,0.19401237
id15351,0.01022851,0.97993875,0.009832722
id11066,0.4379898,0.5093869,0.052623298
id20485,0.011537049,0.9873405,0.0011223995
id13866,0.9946412,0.002937428,0.002421313
id17335,0.0013915508,0.9984633,0.00014519188
id15220,0.50740135,0.24580838,0.24679026
id24047,0.97152025,0.025204357,0.003275363
id15180,0.000809858,0.99895644,0.00023371613
id16921,0.2832604,0.07021469,0.6465249
id17207,0.008221351,0.0012399936,0.9905386
id15068,0.21651886,0.081883386,0.70159775
id22013,0.87399125,0.034575634,0.0914331
id11929,0.8565997,0.010847033,0.13255326
id12540,0.07789596,0.9196448,0.002459303
id12582,0.7976419,0.062172685,0.14018549
id05261,0.5138777,0.3080121,0.17811018
id08471,0.98978686,0.007922501,0.0022906847
id15209,0.14685479,0.83983046,0.013314718
id01148,0.8721572,0.12252934,0.0053134467
id26519,0.0055571725,0.0009895607,0.99345326
id16510,0.95665103,0.019002415,0.024346495
id03888,0.0021877813,0.9947036,0.0031086472
id27926,0.9634551,0.026851812,0.009693109
id05359,0.006914576,0.0043739406,0.9887115
id04274,0.90163344,0.050244562,0.04812199
id21013,0.19713114,0.31443447,0.48843434
id11443,0.0178434,0.020467212,0.9616894
id09956,0.83371055,0.04920605,0.11708337
id03138,0.36201432,0.5397709,0.09821476
id08516,0.93656254,0.016253341,0.047184173
id08608,0.00209573,0.00025892575,0.9976453
id04629,0.007975654,0.012192322,0.979832
id19808,0.875964,0.11788611,0.006149895
id16578,0.23596422,0.12014644,0.64388937
id04607,0.044422343,0.9509276,0.004650068
id22816,0.0028776252,0.9946737,0.0024486477
id27913,0.8594633,0.09988913,0.0406476
id00346,0.0051073045,0.016495207,0.9783975
id02198,0.0024944588,0.9952785,0.0022270652
id27303,0.9991899,0.00049841474,0.00031163354
id07033,0.003655463,0.0007215732,0.99562293
id03546,0.017044483,0.052938215,0.9300173
id14709,0.997922,0.0009961623,0.0010818574
id25348,0.9952602,0.002787561,0.0019523198
id19596,0.052211527,0.024103709,0.92368484
id12265,0.020870756,0.0024186547,0.9767106
id01054,0.85536534,0.04472508,0.09990963
id03002,0.000664613,0.00027954136,0.9990558
id25624,0.9949944,0.003025162,0.0019804258
id16202,0.65431935,0.06575515,0.27992555
id08187,0.12860815,0.8423362,0.02905563
id24373,0.3798107,0.15103209,0.46915728
id06415,0.16682014,0.3425974,0.49058247
id09078,0.0028292367,0.9970626,0.00010818409
id25989,0.9126658,0.0096088825,0.07772532
id05431,0.8181502,0.11889949,0.06295029
id16557,0.0128514925,0.98131025,0.005838218
id22749,0.95723236,0.02653955,0.01622816
id00697,0.009743807,0.02978132,0.9604749
id22969,0.95816827,0.033057466,0.008774293
id07440,0.014905827,0.0098093795,0.9752848
id19872,0.35493007,0.15222119,0.49284875
id06054,0.9871349,0.012187594,0.0006774841
id27862,0.89875925,0.032459423,0.06878131
id27186,0.56240976,0.030685188,0.40690503
id01617,0.017892033,0.0023778055,0.9797301
id11922,0.002547289,0.9967373,0.00071535894
id15003,0.06862713,0.46930173,0.46207112
id09458,0.09197617,0.008084089,0.8999397
id03568,0.95879406,0.016056303,0.025149606
id27132,0.9094593,0.056505274,0.034035433
id24204,0.07033332,0.8861524,0.043514322
id24736,0.82881457,0.03525804,0.13592736
id06990,0.0019025502,0.9965823,0.0015151472
id24155,0.020343933,0.9156671,0.06398893
id22129,0.002956021,0.000181861,0.9968622
id00191,0.015075437,0.0034624103,0.9814621
id05185,0.25468868,0.0074864947,0.73782486
id13399,0.62893015,0.22989208,0.1411778
id20862,0.8324436,0.029596763,0.13795966
id06180,0.9964185,0.0012778322,0.0023037004
id27225,0.68630046,0.117848784,0.19585076
id09447,0.0084178215,0.27200392,0.71957827
id18125,0.9986131,0.00067019643,0.00071668136
id04010,0.009178277,0.0054613315,0.98536044
id17932,0.9270921,0.015298492,0.057609458
id17948,0.99733514,0.00095484924,0.0017100128
id18545,0.07500752,0.016908364,0.90808415
id03389,0.9975424,0.001197098,0.0012605571
id02487,0.09029425,0.035152018,0.8745537
id04924,0.9383732,0.03388011,0.027746698
id23553,0.012410025,0.031146048,0.9564439
id16831,0.9975097,0.002051995,0.00043825718
id01296,0.9941665,0.0045884727,0.0012450421
id12033,0.095376074,0.1596301,0.7449938
id06913,0.0034229832,0.9952766,0.001300424
id15715,0.1100999,0.5109933,0.3789068
id23432,0.07115316,0.03123115,0.8976157
id01152,0.78244686,0.060691386,0.15686175
id16384,0.49130908,0.47521883,0.033472065
id04060,0.79894215,0.0022693074,0.19878851
id21604,0.9903758,0.0069326884,0.0026914747
id11212,0.0016944589,0.00036556093,0.99794
id26589,0.25077558,0.05524604,0.69397837
id15858,0.69791645,0.28856814,0.0135154
id02814,0.0271821,0.8165478,0.15627012
id18347,0.46569756,0.053304218,0.48099828
id02517,0.26068228,0.063726954,0.6755907
id20800,0.657144,0.29883993,0.04401608
id16428,0.93847245,0.025580266,0.035947293
id23844,0.99938774,0.00040110844,0.00021116277
id11149,0.00286767,0.9901264,0.007005984
id12505,0.0018543904,0.99756914,0.00057646976
id10850,0.33183742,0.6423737,0.025788933
id05706,0.8417259,0.022579245,0.13569489
id23216,0.032399863,0.9430092,0.024590904
id16618,0.003923419,0.0012026299,0.99487394
id04283,0.006504424,0.8802559,0.1132397
id20374,0.011933568,0.0058080526,0.9822583
id07227,0.004263619,0.99103373,0.00470266
id06396,0.9886141,0.0040996987,0.007286205
id08884,0.98562545,0.0068726945,0.007501862
id10983,0.9974408,0.002026879,0.0005323518
id07296,0.00097334577,0.9987966,0.00023003746
id17683,0.025634632,0.033838406,0.94052696
id26473,0.0038615072,0.0007274406,0.9954111
id06454,0.006381127,0.0003596031,0.99325925
id19166,0.9983412,0.00060907856,0.0010497546
id08406,0.39936513,0.530538,0.07009682
id25126,0.004791763,0.009453222,0.9857551
id27593,0.8763973,0.08230536,0.041297298
id24613,0.017877325,0.014902169,0.96722054
id26586,0.96104276,0.013099212,0.025857951
id25719,0.00802186,0.0015442381,0.99043393
id05015,0.5493774,0.10442835,0.3461943
id01594,0.5560658,0.2725551,0.17137907
id01522,0.0017624091,0.009280391,0.9889572
id06935,0.99511045,0.0034522966,0.0014372983
id01975,0.0006081532,0.0010270618,0.99836475
id20847,0.0061770184,0.003932751,0.9898902
id24960,0.0022831925,0.0008661089,0.99685067
id27808,0.022821272,0.97569877,0.0014800375
id25463,0.98643005,0.006955085,0.006614861
id11367,0.3913821,0.1628751,0.4457428
id02273,0.006570233,0.008590895,0.98483884
id02167,0.99592435,0.0015189282,0.002556706
id08352,0.0026844458,0.996117,0.0011985257
id26928,0.13740179,0.8459761,0.016622024
id04224,0.9667009,0.032428086,0.0008709996
id00462,0.11635316,0.87323916,0.01040764
id16591,0.004083203,0.9934517,0.0024650581
id06982,0.0010452899,0.9986639,0.00029080894
id24880,0.0016428541,0.9750294,0.023327792
id27479,0.07071002,0.026642324,0.9026477
id16556,0.9956938,0.0035900841,0.0007161389
id15231,0.00853282,0.0068481453,0.9846191
id14694,0.6880862,0.049541518,0.26237231
id01114,0.88714856,0.05651462,0.05633677
id18694,0.5791591,0.08238131,0.3384596
id25551,0.91704494,0.035773743,0.047181282
id23478,0.57157594,0.011419042,0.41700497
id22780,0.96438795,0.011265819,0.024346262
id06602,0.0091988705,0.9793506,0.011450478
id05176,0.0012558303,0.9983125,0.0004317168
id15450,0.017099632,0.0032684198,0.97963196
id16956,0.019692943,0.010313383,0.96999365
id23532,0.011402946,0.981368,0.0072291177
id22688,0.002002691,0.0016300125,0.99636734
